amount,due_date,payment_status,user_id
1807.01,2024-12-04,Paid,abacd1bb-982a-48af-8e5b-248048dc3711
818.9,2024-12-24,Paid,6e59eef3-2f8b-412c-81c6-a7e70b359143
678.8,2024-12-26,Paid,48a70efb-afc7-4550-a788-ad8aced83874
1862.71,2024-12-06,Paid,5689cfd3-ec6a-42db-bfab-9ea119d6fab4
1839.83,2024-12-08,Paid,4c6657b7-4bd7-4e77-8f50-d6d3a06f29dc
655.7,2024-12-20,Paid,9f07fd49-6c4d-4e9a-bf5e-1e32d7ca4161
1421.04,2024-12-21,Pending,cbc5ed05-49b6-494c-b155-a5ad0e373ca4
1594.71,2024-12-04,Paid,02b5475a-f1c0-4d22-9029-7361e72ff563
1427.47,2024-12-11,Paid,9f947189-787b-4076-a02f-1e8580cbc9eb
1214.62,2024-12-06,Paid,7c7104a8-4a76-4bb7-9fa9-4e832458a4b5
1534.94,2024-12-01,Paid,1b9c35ae-91e1-4488-b849-c3350010eb35
1953.16,2024-12-14,Paid,fc321b67-d4d4-407a-a3c0-314f7c19c74f
1948.78,2024-12-06,Paid,37772836-3143-4eb7-8148-8c75006b293a
1547.63,2024-12-28,Paid,2ef6ffd6-f9a3-4b3c-b58b-fe840fc0254a
978.27,2024-12-08,Paid,50fe6fe4-dd5e-4c43-adaa-2aebb1b5f12c
706.34,2024-12-25,Paid,c7e7d387-6503-410a-ad22-6caea1e575ec
590.75,2024-12-26,Paid,5b29a7ab-83cc-4e1e-ab1e-620f8d55ce74
1643.13,2024-12-04,Paid,b9a7f478-471f-42e0-b50e-7595bd82a0e2
1856.46,2024-12-22,Paid,63c51978-7f82-464f-8fac-82dda3063c62
1344.71,2024-12-20,Paid,fcb600d7-a846-457c-93e8-453f494ef2b0
1532.4,2024-12-17,Paid,ca1dfbe7-a09b-4a13-9208-b61c6dd73440
1524.83,2024-12-16,Paid,06522faf-a3ca-4828-a17f-93f51e59eab6
669.63,2024-12-24,Paid,b764a8d4-4f1b-4d00-b647-3f7459fd7198
1669.63,2024-12-10,Paid,de9b13db-ce86-47df-ad77-91751860db05
698.77,2024-12-14,Paid,3129eaa4-63a8-421d-88b0-f916bdad7a9b
971.92,2024-12-04,Paid,95721145-65e4-485b-92b2-e6e1af1438d0
586.98,2024-12-12,Paid,b528fbcd-b861-4d50-b9d3-cf8d84c1d535
668.51,2024-12-26,Paid,aabf4648-e06d-4320-8f6a-14811e78ae9b
767.74,2024-12-10,Paid,2477582e-6290-46c7-9910-6de62c204ce3
534.89,2024-12-10,Paid,92aff663-3e08-42e7-9fb0-3e0e569a7971
1360.22,2024-12-24,Paid,66be52f7-5124-4147-b6cd-b0dc78806642
950.53,2024-12-11,Paid,1dc47704-2763-4e7f-b544-5a9353871373
583.43,2024-12-25,Paid,a2cfd8a9-79ac-4254-ad64-0d542e5fe9df
806.63,2024-12-22,Paid,4f0e5664-bc75-4ee7-9f01-3946d8c2017d
1564.62,2024-12-17,Paid,57060cfb-269d-4474-a61f-14916403acdc
1975.59,2024-12-13,Paid,52bf6b78-f9e3-472f-9b9f-434c833b6eda
533.57,2024-12-01,Paid,f2d768cd-02f0-4b29-8967-a03778874059
1128.61,2024-12-17,Paid,e3eca34f-db2f-4130-ab49-a59d84aeb95b
1738.88,2024-12-02,Paid,04d4748a-61b2-467b-a308-248d59fac863
711.91,2024-12-09,Paid,f613920e-c334-485a-9b84-adec2ea9553f
1199.19,2024-12-10,Paid,3ed98d8a-bc7c-43ed-98e4-04cfbea076f6
1118.99,2024-12-02,Paid,b1b3b88f-d9f0-4860-8d7b-8ec657d69c35
1026.57,2024-12-20,Paid,5609a9c1-3e75-4663-b4de-7ecd513fb05f
1595.15,2024-12-16,Paid,b89aa97c-ac26-42bf-9aea-0765014c1a92
852.64,2024-12-17,Paid,2df4dbf3-136e-40da-81ba-b733c9d1482e
637.79,2024-12-18,Paid,15cc9289-81c4-4c72-9555-a6f25e29aea9
1847.7,2024-12-12,Paid,48e7a010-a6e1-4fcd-b33b-b9f13d94e549
1176.37,2024-12-16,Paid,f0f03257-5393-4879-a5fe-e016ba11d379
1911.73,2024-11-30,Paid,e0ac2b79-0f59-44e6-a6da-1096117aef7a
1742.9,2024-12-27,Paid,04879676-a911-421f-830e-184d985a996c
1488.99,2024-12-06,Paid,cf0704df-7de3-40d0-a88d-cc5397abf01a
891.54,2024-12-22,Paid,adfba363-d923-46bf-8fcd-192777b8e859
560.95,2024-12-18,Paid,60588eb7-2f1c-435f-9c62-3e8c73de669f
549.75,2024-12-24,Paid,8177c5b5-6208-401e-8b35-f2b281c0f2dd
502.05,2024-12-08,Paid,f50e30d7-99f1-436c-bd6b-71290b176d80
1061.46,2024-12-10,Paid,93b363d2-3eb5-48f7-8877-ea432c1d9760
1691.08,2024-11-30,Paid,5fcfcd5d-34d9-4121-a7d6-24e358051988
1808.34,2024-12-14,Paid,99b1e5f0-9d05-4dc1-a051-1798765fd712
1183.74,2024-12-04,Paid,5fb86dfb-25e6-4cea-af42-de04ddb9c76f
1453.67,2024-12-17,Paid,4c59ac1f-e127-4143-9471-522304033895
1528.53,2024-12-14,Paid,6f1e71e4-92b7-4cf1-928c-5584418290b1
616.45,2024-12-27,Paid,2bbc8655-e464-4e87-a411-f7a7108a84be
833.08,2024-12-27,Paid,6987c306-27af-461f-985d-f3b35f20181e
763.63,2024-12-01,Paid,638060d1-b062-462c-995b-8cd9e11758a3
1136.1,2024-12-25,Paid,2257c5dc-1ecb-41e0-8db1-a0e44a48380c
1173.9,2024-12-28,Paid,24f36559-950a-4aa1-9436-911781f4c772
1420.74,2024-12-13,Paid,904c39f8-0960-4e98-9f92-48df30d03b31
1784.89,2024-12-24,Paid,b24f37f9-8b44-48ec-80e7-f3a79fa40794
1126.37,2024-12-11,Paid,f399f388-a6bb-4df9-8d8a-f111975e5af5
1156.06,2024-11-30,Pending,799fb034-8911-40b8-a4bd-611a350f2c19
691.41,2024-12-14,Paid,cf467fbb-7e52-4c22-8833-d78218ad06a4
1448.14,2024-12-27,Paid,286f72db-c56d-443e-bd36-b50fe1469030
1909.57,2024-12-21,Paid,57c05821-2a23-479b-a4e6-515a4487b033
1442.39,2024-12-23,Paid,970baaa7-5d85-48ca-ac35-b9875b1e1638
1911.72,2024-12-14,Paid,2e47a31e-8c72-402a-a5e7-c225980e6e2e
1591.89,2024-12-10,Paid,30823211-5bb5-477d-8ea7-8486aa5d6724
812.1,2024-12-10,Pending,a81266e7-91c1-4436-a3d7-19bfe5f84ec1
1152.85,2024-12-20,Paid,54f5615f-dfac-4f2d-af3e-8dbae2573f1d
1999.61,2024-12-11,Paid,0119c8fc-b7fe-464a-8add-987227abfaf7
1453.4,2024-12-18,Paid,670e8dde-415d-442e-9251-e4091cc380cc
1685.76,2024-12-23,Paid,759ead36-8ada-4b72-bc11-7eb6a5b424a5
1378.43,2024-12-22,Paid,fdddcdde-a422-49cb-82ed-21e5adc09d23
1890.37,2024-12-14,Pending,4646d23e-3d91-4c36-aad5-30741e0a42e9
924.45,2024-12-25,Paid,62303684-5c2a-416e-b803-5fc79bc77b1b
1133.23,2024-12-19,Paid,d1fc9b7d-530b-4795-93c2-92b4b161367c
1681.25,2024-12-18,Paid,86f85e48-c573-4d0f-8129-ed637e768aaf
1538.47,2024-12-16,Paid,dd78a64a-7579-42da-b5ee-535a656cf72c
934.59,2024-12-17,Paid,3c84688c-59a6-42c8-a5cc-6163a52b2440
979.54,2024-12-13,Paid,87ecfca0-aafd-4bcb-9fda-e20da8dbd7d0
561.29,2024-12-28,Paid,6b12a611-d2ab-4af1-bbe8-d3d97b8761c4
1992.83,2024-12-20,Paid,8dd07760-6fd1-4df3-8857-04dd6d11449e
1279.58,2024-12-17,Pending,127f73b3-ca5d-4415-8df3-0dca3a4e68ad
1784.38,2024-12-07,Paid,e195a7f3-a17a-4c1f-8ec5-bc2a3a940cfc
806.31,2024-12-17,Paid,34a1a13c-b897-4934-a51f-02102925efff
1434.47,2024-12-26,Pending,d5fcdc9f-ea2b-4c39-9bef-059456a7791c
505.88,2024-12-19,Paid,b873a197-e4da-4bde-98f7-c9c9f0b73349
1788.46,2024-12-22,Paid,588c1467-47ca-4968-8c34-ad3ffb9da9c4
1163.92,2024-12-26,Paid,38a4529f-3b93-4902-89d4-4637cd7b990a
1122.83,2024-12-26,Paid,62b49935-98a4-45ef-99bc-bd5b289a23c0
1906.01,2024-12-24,Paid,ddd69964-d047-4aa2-a9a5-d59e1ae9d03c
1718.08,2024-12-15,Paid,8ba05fb0-095e-466e-a2ad-fa3580682d0f
1934.5,2024-12-27,Paid,b14c4db0-698b-42a7-8cba-b9f07f05a7f0
1023.37,2024-12-12,Paid,8667d6f1-b5d5-4493-805a-b21e4fe8029d
944.29,2024-12-15,Paid,601fe48d-3572-4167-b71a-9fac053ff014
1199.83,2024-12-02,Paid,194762e4-c7ae-4fe1-b519-2f7d88b653f7
1549.23,2024-12-16,Pending,cd90a847-cb4f-4e46-b98b-1cb40deeaa21
1721.19,2024-12-26,Paid,cfbaf8a2-6b2a-4e68-a331-74e785082b1f
766.08,2024-12-28,Paid,a0c987a6-3c14-43c8-a202-856fef6a6e82
1536.05,2024-12-25,Paid,9842405f-34d4-4b49-bcfd-33277e3205ee
783.35,2024-12-20,Paid,be725f11-2588-4da0-b5b4-77f8e966fe74
567.92,2024-12-02,Paid,587f9faf-f176-41df-98dc-f5198d77556e
969.15,2024-12-29,Paid,1ebe15ac-69c6-479f-a01e-ec2ad671dc42
895.1,2024-12-21,Paid,ee18aab2-7e60-425b-bf71-73218992b5d4
1871.59,2024-12-20,Paid,2bcf7175-8e48-4776-810a-982b71b1d66e
1070.25,2024-12-21,Paid,08b98c81-8338-4377-84fe-e15fe63531a3
946.73,2024-12-03,Paid,30009472-68f6-4fee-9a4c-fe37be7521a5
891.92,2024-12-07,Paid,399ef84f-7854-4e0b-88b2-d9d2f735b8a8
1212.04,2024-12-28,Paid,44a8651c-4122-4775-9fb6-8e5566235b7e
1407.88,2024-12-22,Paid,754e6216-0daa-46c9-b83d-b27cef986479
970.58,2024-12-05,Paid,18a18746-0cf9-4e56-88b1-4c22f6783798
1022.39,2024-12-25,Paid,646d423f-7448-48d3-986b-a8dc90906020
816.84,2024-12-08,Paid,56fb3ace-d9cd-4b82-8b94-a1a8a9e63705
1968.09,2024-11-30,Paid,9cb13f54-164a-463f-9d5d-07cde1ea6893
1077.78,2024-12-02,Paid,c86e76cb-dd98-4eb6-9bdd-7b63b1d90592
1295.46,2024-12-02,Paid,62c2ba98-1f74-44a4-b0f9-10e25b63b069
1539.18,2024-12-07,Paid,c56ff95f-aaa5-4f5f-a390-1b50f085088c
1061.13,2024-12-17,Paid,e9231f23-90d9-4913-b9f6-6fc7e8a1d6f2
1041.77,2024-12-09,Paid,dfca7028-ffde-4106-8ea9-7ae4d3a1171c
1390.83,2024-11-30,Paid,d79f30d0-cac1-4c14-a8c7-99a9c298f40b
1068.11,2024-12-28,Paid,b982d807-0558-4c70-8663-6b6f8fa557be
1987.14,2024-12-20,Paid,ccd68b23-43ff-43e4-aca7-5b03b0bac4b4
628.2,2024-12-08,Paid,03eb9a26-9ed7-4126-a96a-e715a113f1f5
874.99,2024-11-30,Pending,dc451fd4-e75f-41a5-b95c-c3ac37266ed6
783.62,2024-12-11,Paid,4e769554-f53c-4e53-85e3-74b8bda5b98d
838.52,2024-12-29,Paid,471e0f8b-70e2-462d-bd36-363235870da1
1752.65,2024-12-27,Paid,8cfc3ea8-2290-45e7-b04e-34896aff5428
1289.26,2024-12-17,Paid,b272485d-e285-49b7-8efd-b5507b450cef
1938.65,2024-12-01,Paid,b397fdef-eca9-426a-8597-f0c71a1b07aa
1635.51,2024-12-18,Paid,65d3d42f-c027-486a-b6d5-f67717eedacb
1837.04,2024-12-18,Paid,f6dfe213-88ba-4a9f-96bb-88b5a26d94f5
1291.96,2024-12-08,Paid,8acca62b-ddee-4877-938d-7e833a6c8a31
569.88,2024-12-23,Paid,189ee81e-cc71-4d58-948d-f107b6cf727b
1380.48,2024-12-12,Paid,12dd6344-5433-45a3-9ee8-fdd1024f5a7e
1194.01,2024-12-14,Paid,32c278a5-41b8-4998-999a-51fc34e00f8c
1752.63,2024-12-06,Paid,313f7d51-190d-413b-8e53-a020c54f07be
1479.37,2024-12-07,Paid,ca774345-9270-4a9f-8b71-edeba4d42e95
1297.22,2024-12-15,Paid,849ea3b9-2c71-4d31-9315-eef8e2105e2c
1928.67,2024-12-06,Paid,f8cadce5-11a6-4608-8a34-e7a35161b23c
1390.29,2024-12-17,Paid,4f178c26-ec17-4dd7-acc7-8d90b32bb929
1902.43,2024-12-03,Paid,d61aab3a-8c2a-46d8-893d-45f72fc2a833
869.93,2024-12-23,Paid,e3d43e66-5675-4a88-9385-3c3f59012ca4
1447.31,2024-12-15,Paid,2a45be64-7bab-45bd-a349-2df3cc7e1d20
1974.25,2024-12-15,Paid,95a7e070-70c1-4d0d-b96e-071f74df1cfe
1918.51,2024-12-16,Paid,93e89a5d-87d2-4ac4-8313-2db1cf2447e9
573.87,2024-12-18,Paid,452dc02a-737f-4baa-b44a-ff47ec682907
967.03,2024-12-24,Paid,50de17ca-d78f-4c18-b155-5fe76c7bae6f
1613.74,2024-12-23,Paid,2cd2d85e-36ee-44a4-a7a8-1ec132692adc
1974.42,2024-12-21,Paid,2ce6712a-78ca-4444-a051-e9a66f53760c
1481.84,2024-12-16,Paid,66d8bef7-dd09-42d4-ac2b-fbd1564ca750
1823.42,2024-12-09,Paid,12d4b5e6-3a6c-4b31-ad45-54bc1031cc66
1999.14,2024-12-01,Paid,a5029248-b59d-4009-acb6-b1bac6b8311e
1891.1,2024-12-29,Paid,d528cc6c-53ba-4ea6-836a-c2725bb4def1
1407.51,2024-12-15,Paid,1a20dfa7-28df-4dd8-a0a5-8c4e5e8a6a0b
890.43,2024-12-22,Paid,df08e386-57df-4293-8ed6-d373a1991a71
1956.67,2024-12-14,Paid,907be950-38fd-4adf-a859-274e87f8e0bd
1497.9,2024-12-23,Paid,a69565b1-4301-4bd5-8977-46e2193bcf7e
1815.95,2024-12-27,Paid,83f7bc1c-28ce-4243-90f8-eca87ae41ecb
1193.65,2024-12-22,Paid,e245bdd2-3085-45b5-affa-af87eaf89329
1457.71,2024-12-21,Paid,9e402bd4-b60e-47bc-95e5-6af5a4b97be6
1563.17,2024-12-24,Paid,0fa4e6fa-ed62-43c7-9e58-e70a7a596124
1140.92,2024-12-24,Paid,3a31c16b-8678-4141-a835-2ddf336f1357
1038.72,2024-12-27,Paid,d7de4b1f-e3e1-4dba-8147-dd9ed14ce0a0
956.84,2024-11-30,Paid,c61b48ca-a92f-47ee-bc9c-8aa5bc76025a
1360.38,2024-12-06,Paid,0beefce9-f944-4602-8cd0-486ea308aa8d
1214.81,2024-12-05,Paid,0a93893e-4e22-473f-b977-11f4a2d7dff6
980.96,2024-12-18,Paid,f66b7a6d-356b-488e-9335-75cf58a8fdfa
1861.72,2024-12-20,Paid,c4b69609-330c-439d-b51e-5ce3120a0da8
940.82,2024-12-25,Paid,4c3b6300-8214-4ba3-ba5a-40ab67d9038f
1332.62,2024-12-19,Paid,a670338b-7ee6-4c73-9e7c-4324a9021e77
769.32,2024-12-26,Paid,65cdf311-4e41-426b-bec4-bd94839a6298
1719.31,2024-12-04,Paid,f3672992-0895-4af0-b328-6144ec84e128
1309.37,2024-12-03,Paid,0fc749e3-310d-4e5d-9d14-c720418fc540
1014.04,2024-12-16,Paid,ae4e6379-fa34-40ef-9d96-f866f1d3cfcc
916.11,2024-12-28,Paid,273aa736-e17d-4a6f-926a-5020e1e9f06e
513.8,2024-12-05,Paid,63d3a1d5-7cd1-4b32-8a6d-023699b6abfd
1020.81,2024-12-26,Paid,fcb44bfc-7c1c-4acd-9231-741aad034c94
1431.67,2024-12-05,Paid,67192f6b-ebc6-46b0-9111-b4f87085fb15
1429.48,2024-12-26,Paid,d3ec6a03-48bd-4b6d-923a-c4f8842adbce
729.17,2024-12-11,Pending,efdcc6ba-e3bc-4ca8-afff-6630dbc41cf9
1387.87,2024-12-14,Paid,7275c251-493c-4bfe-912e-e010a29036ae
800.95,2024-12-12,Paid,d72e42f8-d787-4ff9-a37d-c69a99e509b8
656.84,2024-11-30,Paid,43d28d28-f258-4302-9ca6-3d78cd01b4de
1400.19,2024-12-09,Paid,ec806915-ef3a-49dc-a74e-9f111dbc4cd0
1191.92,2024-12-10,Paid,84f677f9-6def-4794-916c-e50b64f397d0
1766.36,2024-12-10,Paid,f84e0318-7e32-4329-9192-fa88c4f7c5fa
1804.6,2024-12-20,Paid,2a11d896-d23c-4636-906b-ad73128e931b
1593.25,2024-12-16,Paid,0c878539-2ca3-4a71-a057-75bcabad2010
1627.19,2024-12-02,Paid,1d1a5c4d-960b-4684-aecd-50093e2c2065
781.4,2024-12-20,Paid,a5de8534-336f-4499-8f3f-7ee17ee3f71b
1317.36,2024-12-11,Paid,b9dd9703-33c4-444a-aa33-6d848e05cc91
1336.02,2024-12-29,Paid,565dc964-63d0-4925-81ab-bafa6438919d
1820.45,2024-12-28,Paid,a2242f87-78d5-429d-801a-d5e520d7c044
1049.06,2024-12-06,Paid,b17ca137-818d-494f-a426-44b8c699929e
1592.52,2024-11-30,Paid,08f56b63-6e8f-4433-9409-10107a408883
664.75,2024-12-25,Paid,a112bb66-af7b-4e5c-b83f-d308458b5e8b
975.96,2024-12-10,Paid,eccf9422-1900-4fd8-8328-c9b3e084a9ee
917.64,2024-12-23,Paid,0660812a-2644-4188-82c0-f05250f176ad
704.24,2024-12-22,Paid,75fe35a4-b333-4849-b6c6-e2e3338d3b99
711.45,2024-12-13,Paid,a4bb2b48-9cdf-4ae3-a10f-2b5fd22b21ac
1969.46,2024-12-15,Paid,99a3348f-63d1-4cae-94a8-d9470b86db70
1591.76,2024-12-17,Paid,0f3f0434-8598-47d5-b335-52177db2ab38
720.93,2024-12-08,Paid,b161e55b-5c0b-4024-9adc-3df988767633
738.76,2024-12-04,Paid,68f4e572-d114-4b8f-8416-36ce463c98bf
668.72,2024-12-14,Paid,ee1dba23-b7eb-47e6-a9b0-fec19f219370
1945.0,2024-12-03,Paid,d733be4d-b0a9-4d35-a2fd-49895cf429aa
790.13,2024-12-21,Paid,17a0f539-b43d-480f-84df-a17346e2796f
1528.88,2024-12-11,Paid,3e26d7c4-d3b3-419d-b9d3-b585930792d8
1559.04,2024-12-03,Paid,08988cf6-bb65-46ce-9793-aeba096bc139
678.68,2024-12-18,Paid,18b1db5d-cc66-4d0f-ba6f-be15a6a59d5e
1405.11,2024-12-16,Paid,1dcb99a0-8251-446f-b23c-4ceb386435a9
1360.17,2024-12-13,Paid,19a13865-efcd-4c04-b394-d7c3b07dbdcb
1523.28,2024-12-06,Paid,2906b654-7d36-4d73-9566-1dae569f025b
1852.1,2024-12-01,Paid,367e5cea-9b9c-4724-bb9b-d6ec5b48b635
1040.33,2024-12-16,Paid,20f9e6b4-4339-4205-a179-095287039721
1566.29,2024-12-29,Paid,88f4574f-2fe1-4442-a94b-54b0cf115b3b
1598.1,2024-12-22,Paid,5057c322-d9be-4524-b5f6-5e1b735d6151
639.79,2024-12-08,Paid,eb7b807e-d0c3-4a94-87fc-f2af8511319d
1352.3,2024-12-22,Paid,da07c4dd-5b82-4437-8181-fa66befc0d46
880.85,2024-12-06,Paid,ca912f9f-145e-46a4-85ea-0919550c23cd
808.31,2024-12-10,Paid,0da1526f-3b7b-48fb-91a0-c77e5807a3ab
889.2,2024-11-30,Paid,d15ddada-891b-40c8-a0ae-d87c29aaf557
507.56,2024-12-09,Paid,f4c928e6-34fe-4c82-a64a-28adb3f20934
1189.01,2024-12-18,Paid,2063272e-0655-4da8-a568-1faf6c551497
591.73,2024-12-07,Paid,fbb4d5cf-c288-4273-816f-1c38927f2514
1144.7,2024-12-20,Paid,f684950e-8ccc-4493-b3fb-2718526d9b52
1930.96,2024-12-25,Paid,d1c7b882-f9ee-442c-98d3-9cc7d7d2859d
1960.04,2024-12-22,Paid,5a8a0ce3-febe-48c9-9869-35e7a2ad492d
1020.54,2024-12-18,Pending,fca2d350-4eed-4bc4-9b91-a3de545c6639
927.59,2024-12-03,Paid,0e5df1af-7fde-49ee-8c45-01bcf9dfc07c
818.86,2024-12-25,Paid,bf879d59-4ada-4c9f-8ac8-fff4786d90ff
1139.81,2024-12-16,Paid,2ea5ad45-096b-48be-b70b-eedd5ceffb9c
553.27,2024-12-09,Paid,38224978-0404-4610-922a-ac5c0803e974
1578.95,2024-12-24,Paid,a8cf30d1-b0e5-4238-b415-fe23a7add83f
1988.87,2024-12-15,Paid,3e07efc0-86c9-4284-9071-2b2e0db37a0b
1802.88,2024-11-30,Paid,30337293-bc54-4ddc-a5be-5974e0a9b5b3
592.87,2024-12-15,Paid,4b544bf7-d69c-407e-afb2-99b91b9dcb4c
1988.94,2024-12-11,Paid,cc9ba26d-10aa-45ba-8ed5-d6105b7b60d0
1421.39,2024-12-01,Paid,2026c5f0-f676-4d0c-8fc1-7d4c632b24fa
1152.04,2024-12-24,Paid,ea24fda8-6cd3-4fa4-a04d-1603a2fc1c49
