credit_score,risk_category,payment_default_probability,financial_stability_score,creditworthiness_rating,behavioral_score,employment_stability_score,user_id
625,Medium,0.26,59,B,40,30,abacd1bb-982a-48af-8e5b-248048dc3711
496,High,0.42,35,D,100,45,6e59eef3-2f8b-412c-81c6-a7e70b359143
505,High,0.4,37,C,100,100,48a70efb-afc7-4550-a788-ad8aced83874
466,High,0.45,30,D,100,30,5689cfd3-ec6a-42db-bfab-9ea119d6fab4
668,Medium,0.21,67,B,60,60,4c6657b7-4bd7-4e77-8f50-d6d3a06f29dc
615,Medium,0.28,57,B,100,90,9f07fd49-6c4d-4e9a-bf5e-1e32d7ca4161
436,High,0.49,24,D,80,30,cbc5ed05-49b6-494c-b155-a5ad0e373ca4
527,High,0.38,41,C,100,75,02b5475a-f1c0-4d22-9029-7361e72ff563
566,High,0.33,48,C,80,100,9f947189-787b-4076-a02f-1e8580cbc9eb
541,High,0.36,43,C,60,0,7c7104a8-4a76-4bb7-9fa9-4e832458a4b5
453,High,0.47,27,D,80,75,1b9c35ae-91e1-4488-b849-c3350010eb35
446,High,0.47,26,D,60,100,fc321b67-d4d4-407a-a3c0-314f7c19c74f
586,High,0.31,52,C,100,30,37772836-3143-4eb7-8148-8c75006b293a
452,High,0.47,27,D,80,60,2ef6ffd6-f9a3-4b3c-b58b-fe840fc0254a
508,High,0.4,37,C,100,100,50fe6fe4-dd5e-4c43-adaa-2aebb1b5f12c
532,High,0.37,42,C,100,0,c7e7d387-6503-410a-ad22-6caea1e575ec
483,High,0.43,33,D,60,75,5b29a7ab-83cc-4e1e-ab1e-620f8d55ce74
607,Medium,0.29,55,B,60,90,b9a7f478-471f-42e0-b50e-7595bd82a0e2
638,Medium,0.25,61,B,100,15,63c51978-7f82-464f-8fac-82dda3063c62
519,High,0.39,39,C,100,60,fcb600d7-a846-457c-93e8-453f494ef2b0
524,High,0.38,40,C,80,100,ca1dfbe7-a09b-4a13-9208-b61c6dd73440
514,High,0.39,38,C,80,30,06522faf-a3ca-4828-a17f-93f51e59eab6
592,High,0.3,53,C,80,45,b764a8d4-4f1b-4d00-b647-3f7459fd7198
649,Medium,0.24,63,B,100,90,de9b13db-ce86-47df-ad77-91751860db05
594,High,0.3,53,C,100,30,3129eaa4-63a8-421d-88b0-f916bdad7a9b
537,High,0.37,43,C,100,75,95721145-65e4-485b-92b2-e6e1af1438d0
586,High,0.31,52,C,100,100,b528fbcd-b861-4d50-b9d3-cf8d84c1d535
500,High,0.41,36,C,100,0,aabf4648-e06d-4320-8f6a-14811e78ae9b
699,Medium,0.18,72,B,100,60,2477582e-6290-46c7-9910-6de62c204ce3
524,High,0.38,40,C,80,100,92aff663-3e08-42e7-9fb0-3e0e569a7971
688,Medium,0.19,70,B,80,15,66be52f7-5124-4147-b6cd-b0dc78806642
610,Medium,0.28,56,B,100,75,1dc47704-2763-4e7f-b544-5a9353871373
586,High,0.31,52,C,80,90,a2cfd8a9-79ac-4254-ad64-0d542e5fe9df
490,High,0.42,34,D,80,0,4f0e5664-bc75-4ee7-9f01-3946d8c2017d
465,High,0.45,30,D,100,60,57060cfb-269d-4474-a61f-14916403acdc
671,Medium,0.21,67,B,100,100,52bf6b78-f9e3-472f-9b9f-434c833b6eda
457,High,0.46,28,D,80,30,f2d768cd-02f0-4b29-8967-a03778874059
536,High,0.37,42,C,100,45,e3eca34f-db2f-4130-ab49-a59d84aeb95b
559,High,0.34,47,C,80,100,04d4748a-61b2-467b-a308-248d59fac863
582,High,0.31,51,C,100,30,f613920e-c334-485a-9b84-adec2ea9553f
601,Medium,0.29,54,B,60,60,3ed98d8a-bc7c-43ed-98e4-04cfbea076f6
607,Medium,0.29,55,B,80,100,b1b3b88f-d9f0-4860-8d7b-8ec657d69c35
487,High,0.43,34,D,100,30,5609a9c1-3e75-4663-b4de-7ecd513fb05f
479,High,0.44,32,D,80,60,b89aa97c-ac26-42bf-9aea-0765014c1a92
523,High,0.38,40,C,80,100,2df4dbf3-136e-40da-81ba-b733c9d1482e
666,Medium,0.22,66,B,60,0,15cc9289-81c4-4c72-9555-a6f25e29aea9
600,Medium,0.29,54,B,100,75,48e7a010-a6e1-4fcd-b33b-b9f13d94e549
542,High,0.36,44,C,100,100,f0f03257-5393-4879-a5fe-e016ba11d379
642,Medium,0.24,62,B,100,15,e0ac2b79-0f59-44e6-a6da-1096117aef7a
614,Medium,0.28,57,B,80,60,04879676-a911-421f-830e-184d985a996c
537,High,0.37,43,C,80,90,cf0704df-7de3-40d0-a88d-cc5397abf01a
460,High,0.46,29,D,60,0,adfba363-d923-46bf-8fcd-192777b8e859
665,Medium,0.22,66,B,80,45,60588eb7-2f1c-435f-9c62-3e8c73de669f
516,High,0.39,39,C,80,90,8177c5b5-6208-401e-8b35-f2b281c0f2dd
551,High,0.35,45,C,100,0,f50e30d7-99f1-436c-bd6b-71290b176d80
511,High,0.4,38,C,80,45,93b363d2-3eb5-48f7-8877-ea432c1d9760
625,Medium,0.26,59,B,100,100,5fcfcd5d-34d9-4121-a7d6-24e358051988
563,High,0.34,47,C,100,15,99b1e5f0-9d05-4dc1-a051-1798765fd712
588,High,0.31,52,C,100,45,5fb86dfb-25e6-4cea-af42-de04ddb9c76f
668,Medium,0.21,67,B,100,100,4c59ac1f-e127-4143-9471-522304033895
501,High,0.41,36,C,80,30,6f1e71e4-92b7-4cf1-928c-5584418290b1
586,High,0.31,52,C,100,45,2bbc8655-e464-4e87-a411-f7a7108a84be
571,High,0.33,49,C,60,90,6987c306-27af-461f-985d-f3b35f20181e
574,High,0.32,49,C,80,0,638060d1-b062-462c-995b-8cd9e11758a3
612,Medium,0.28,56,B,100,45,2257c5dc-1ecb-41e0-8db1-a0e44a48380c
551,High,0.35,45,C,60,100,24f36559-950a-4aa1-9436-911781f4c772
606,Medium,0.29,55,B,60,15,904c39f8-0960-4e98-9f92-48df30d03b31
609,Medium,0.28,56,B,60,75,b24f37f9-8b44-48ec-80e7-f3a79fa40794
548,High,0.35,45,C,60,100,f399f388-a6bb-4df9-8d8a-f111975e5af5
492,High,0.42,34,D,80,30,799fb034-8911-40b8-a4bd-611a350f2c19
566,High,0.33,48,C,80,75,cf467fbb-7e52-4c22-8833-d78218ad06a4
586,High,0.31,52,C,100,90,286f72db-c56d-443e-bd36-b50fe1469030
525,High,0.38,41,C,80,0,57c05821-2a23-479b-a4e6-515a4487b033
463,High,0.45,29,D,100,60,970baaa7-5d85-48ca-ac35-b9875b1e1638
561,High,0.34,47,C,100,90,2e47a31e-8c72-402a-a5e7-c225980e6e2e
563,High,0.34,47,C,100,30,30823211-5bb5-477d-8ea7-8486aa5d6724
501,High,0.41,36,C,40,45,a81266e7-91c1-4436-a3d7-19bfe5f84ec1
697,Medium,0.18,72,B,100,90,54f5615f-dfac-4f2d-af3e-8dbae2573f1d
700,Low,0.18,72,A,100,15,0119c8fc-b7fe-464a-8add-987227abfaf7
666,Medium,0.22,66,B,100,45,670e8dde-415d-442e-9251-e4091cc380cc
674,Medium,0.21,68,B,100,100,759ead36-8ada-4b72-bc11-7eb6a5b424a5
649,Medium,0.24,63,B,100,0,fdddcdde-a422-49cb-82ed-21e5adc09d23
615,Medium,0.28,57,B,100,60,4646d23e-3d91-4c36-aad5-30741e0a42e9
694,Medium,0.18,71,B,100,100,62303684-5c2a-416e-b803-5fc79bc77b1b
543,High,0.36,44,C,100,30,d1fc9b7d-530b-4795-93c2-92b4b161367c
500,High,0.41,36,C,100,45,86f85e48-c573-4d0f-8129-ed637e768aaf
543,High,0.36,44,C,80,100,dd78a64a-7579-42da-b5ee-535a656cf72c
568,High,0.33,48,C,80,15,3c84688c-59a6-42c8-a5cc-6163a52b2440
567,High,0.33,48,C,100,75,87ecfca0-aafd-4bcb-9fda-e20da8dbd7d0
683,Medium,0.2,69,B,100,100,6b12a611-d2ab-4af1-bbe8-d3d97b8761c4
443,High,0.48,26,D,80,30,8dd07760-6fd1-4df3-8857-04dd6d11449e
661,Medium,0.22,65,B,80,75,127f73b3-ca5d-4415-8df3-0dca3a4e68ad
597,High,0.3,54,C,100,100,e195a7f3-a17a-4c1f-8ec5-bc2a3a940cfc
542,High,0.36,44,C,100,30,34a1a13c-b897-4934-a51f-02102925efff
619,Medium,0.27,58,B,80,60,d5fcdc9f-ea2b-4c39-9bef-059456a7791c
548,High,0.36,45,C,100,90,b873a197-e4da-4bde-98f7-c9c9f0b73349
703,Low,0.17,73,A,100,30,588c1467-47ca-4968-8c34-ad3ffb9da9c4
556,High,0.35,46,C,80,60,38a4529f-3b93-4902-89d4-4637cd7b990a
570,High,0.33,49,C,100,90,62b49935-98a4-45ef-99bc-bd5b289a23c0
558,High,0.34,47,C,100,15,ddd69964-d047-4aa2-a9a5-d59e1ae9d03c
560,High,0.34,47,C,80,45,8ba05fb0-095e-466e-a2ad-fa3580682d0f
593,High,0.3,53,C,100,90,b14c4db0-698b-42a7-8cba-b9f07f05a7f0
582,High,0.32,51,C,80,15,8667d6f1-b5d5-4493-805a-b21e4fe8029d
546,High,0.36,44,C,100,45,601fe48d-3572-4167-b71a-9fac053ff014
586,High,0.31,52,C,100,100,194762e4-c7ae-4fe1-b519-2f7d88b653f7
490,High,0.42,34,D,100,15,cd90a847-cb4f-4e46-b98b-1cb40deeaa21
585,High,0.31,51,C,60,60,cfbaf8a2-6b2a-4e68-a331-74e785082b1f
571,High,0.33,49,C,100,90,a0c987a6-3c14-43c8-a202-856fef6a6e82
615,Medium,0.28,57,B,100,30,9842405f-34d4-4b49-bcfd-33277e3205ee
472,High,0.44,31,D,100,75,be725f11-2588-4da0-b5b4-77f8e966fe74
514,High,0.4,38,C,60,100,587f9faf-f176-41df-98dc-f5198d77556e
583,High,0.31,51,C,80,15,1ebe15ac-69c6-479f-a01e-ec2ad671dc42
578,High,0.32,50,C,100,45,ee18aab2-7e60-425b-bf71-73218992b5d4
563,High,0.34,47,C,40,100,2bcf7175-8e48-4776-810a-982b71b1d66e
549,High,0.35,45,C,60,0,08b98c81-8338-4377-84fe-e15fe63531a3
488,High,0.43,34,D,100,45,30009472-68f6-4fee-9a4c-fe37be7521a5
628,Medium,0.26,59,B,100,100,399ef84f-7854-4e0b-88b2-d9d2f735b8a8
577,High,0.32,50,C,80,30,44a8651c-4122-4775-9fb6-8e5566235b7e
565,High,0.33,48,C,80,45,754e6216-0daa-46c9-b83d-b27cef986479
686,Medium,0.19,70,B,100,90,18a18746-0cf9-4e56-88b1-4c22f6783798
532,High,0.37,42,C,100,30,646d423f-7448-48d3-986b-a8dc90906020
470,High,0.45,30,D,100,60,56fb3ace-d9cd-4b82-8b94-a1a8a9e63705
561,High,0.34,47,C,100,90,9cb13f54-164a-463f-9d5d-07cde1ea6893
598,High,0.3,54,C,100,15,c86e76cb-dd98-4eb6-9bdd-7b63b1d90592
517,High,0.39,39,C,80,75,62c2ba98-1f74-44a4-b0f9-10e25b63b069
632,Medium,0.26,60,B,100,90,c56ff95f-aaa5-4f5f-a390-1b50f085088c
499,High,0.41,36,D,100,30,e9231f23-90d9-4913-b9f6-6fc7e8a1d6f2
604,Medium,0.29,55,B,80,45,dfca7028-ffde-4106-8ea9-7ae4d3a1171c
509,High,0.4,38,C,40,90,d79f30d0-cac1-4c14-a8c7-99a9c298f40b
491,High,0.42,34,D,80,15,b982d807-0558-4c70-8663-6b6f8fa557be
596,High,0.3,53,C,80,75,ccd68b23-43ff-43e4-aca7-5b03b0bac4b4
489,High,0.42,34,D,100,100,03eb9a26-9ed7-4126-a96a-e715a113f1f5
447,High,0.47,26,D,80,0,dc451fd4-e75f-41a5-b95c-c3ac37266ed6
535,High,0.37,42,C,80,75,4e769554-f53c-4e53-85e3-74b8bda5b98d
581,High,0.32,51,C,100,90,471e0f8b-70e2-462d-bd36-363235870da1
619,Medium,0.27,58,B,100,30,8cfc3ea8-2290-45e7-b04e-34896aff5428
531,High,0.37,42,C,100,75,b272485d-e285-49b7-8efd-b5507b450cef
523,High,0.38,40,C,100,90,b397fdef-eca9-426a-8597-f0c71a1b07aa
511,High,0.4,38,C,100,30,65d3d42f-c027-486a-b6d5-f67717eedacb
596,High,0.3,53,C,100,45,f6dfe213-88ba-4a9f-96bb-88b5a26d94f5
479,High,0.44,32,D,100,100,8acca62b-ddee-4877-938d-7e833a6c8a31
527,High,0.38,41,C,80,0,189ee81e-cc71-4d58-948d-f107b6cf727b
496,High,0.42,35,D,80,75,12dd6344-5433-45a3-9ee8-fdd1024f5a7e
515,High,0.39,39,C,80,100,32c278a5-41b8-4998-999a-51fc34e00f8c
590,High,0.3,52,C,100,15,313f7d51-190d-413b-8e53-a020c54f07be
459,High,0.46,29,D,100,75,ca774345-9270-4a9f-8b71-edeba4d42e95
521,High,0.39,40,C,100,100,849ea3b9-2c71-4d31-9315-eef8e2105e2c
626,Medium,0.26,59,B,80,0,f8cadce5-11a6-4608-8a34-e7a35161b23c
519,High,0.39,39,C,100,75,4f178c26-ec17-4dd7-acc7-8d90b32bb929
597,High,0.3,54,C,80,100,d61aab3a-8c2a-46d8-893d-45f72fc2a833
498,High,0.41,36,D,100,0,e3d43e66-5675-4a88-9385-3c3f59012ca4
585,High,0.31,51,C,100,60,2a45be64-7bab-45bd-a349-2df3cc7e1d20
583,High,0.31,51,C,80,90,95a7e070-70c1-4d0d-b96e-071f74df1cfe
572,High,0.33,49,C,60,0,93e89a5d-87d2-4ac4-8313-2db1cf2447e9
585,High,0.31,51,C,80,75,452dc02a-737f-4baa-b44a-ff47ec682907
628,Medium,0.26,59,B,60,100,50de17ca-d78f-4c18-b155-5fe76c7bae6f
534,High,0.37,42,C,100,30,2cd2d85e-36ee-44a4-a7a8-1ec132692adc
497,High,0.41,35,D,100,45,2ce6712a-78ca-4444-a051-e9a66f53760c
552,High,0.35,45,C,100,100,66d8bef7-dd09-42d4-ac2b-fbd1564ca750
672,Medium,0.21,67,B,100,30,12d4b5e6-3a6c-4b31-ad45-54bc1031cc66
682,Medium,0.2,69,B,100,45,a5029248-b59d-4009-acb6-b1bac6b8311e
602,Medium,0.29,54,B,80,100,d528cc6c-53ba-4ea6-836a-c2725bb4def1
652,Medium,0.23,64,B,80,15,1a20dfa7-28df-4dd8-a0a5-8c4e5e8a6a0b
673,Medium,0.21,67,B,100,45,df08e386-57df-4293-8ed6-d373a1991a71
590,High,0.3,52,C,100,100,907be950-38fd-4adf-a859-274e87f8e0bd
468,High,0.45,30,D,80,30,a69565b1-4301-4bd5-8977-46e2193bcf7e
640,Medium,0.25,61,B,100,75,83f7bc1c-28ce-4243-90f8-eca87ae41ecb
465,High,0.45,30,D,80,100,e245bdd2-3085-45b5-affa-af87eaf89329
552,High,0.35,45,C,100,30,9e402bd4-b60e-47bc-95e5-6af5a4b97be6
461,High,0.46,29,D,100,75,0fa4e6fa-ed62-43c7-9e58-e70a7a596124
605,Medium,0.29,55,B,100,90,3a31c16b-8678-4141-a835-2ddf336f1357
644,Medium,0.24,62,B,60,0,d7de4b1f-e3e1-4dba-8147-dd9ed14ce0a0
606,Medium,0.29,55,B,80,45,c61b48ca-a92f-47ee-bc9c-8aa5bc76025a
465,High,0.45,30,D,40,100,0beefce9-f944-4602-8cd0-486ea308aa8d
616,Medium,0.27,57,B,100,0,0a93893e-4e22-473f-b977-11f4a2d7dff6
548,High,0.35,45,C,100,45,f66b7a6d-356b-488e-9335-75cf58a8fdfa
705,Low,0.17,73,A,80,100,c4b69609-330c-439d-b51e-5ce3120a0da8
578,High,0.32,50,C,100,30,4c3b6300-8214-4ba3-ba5a-40ab67d9038f
631,Medium,0.26,60,B,100,75,a670338b-7ee6-4c73-9e7c-4324a9021e77
685,Medium,0.19,70,B,100,100,65cdf311-4e41-426b-bec4-bd94839a6298
520,High,0.39,40,C,80,30,f3672992-0895-4af0-b328-6144ec84e128
662,Medium,0.22,65,B,100,45,0fc749e3-310d-4e5d-9d14-c720418fc540
636,Medium,0.25,61,B,100,90,ae4e6379-fa34-40ef-9d96-f866f1d3cfcc
442,High,0.48,25,D,80,15,273aa736-e17d-4a6f-926a-5020e1e9f06e
595,High,0.3,53,C,100,60,63d3a1d5-7cd1-4b32-8a6d-023699b6abfd
627,Medium,0.26,59,B,80,90,fcb44bfc-7c1c-4acd-9231-741aad034c94
481,High,0.43,33,D,100,30,67192f6b-ebc6-46b0-9111-b4f87085fb15
546,High,0.36,44,C,80,60,d3ec6a03-48bd-4b6d-923a-c4f8842adbce
561,High,0.34,47,C,60,100,efdcc6ba-e3bc-4ca8-afff-6630dbc41cf9
600,Medium,0.29,54,B,80,30,7275c251-493c-4bfe-912e-e010a29036ae
558,High,0.34,46,C,100,45,d72e42f8-d787-4ff9-a37d-c69a99e509b8
667,Medium,0.21,66,B,80,100,43d28d28-f258-4302-9ca6-3d78cd01b4de
526,High,0.38,41,C,100,30,ec806915-ef3a-49dc-a74e-9f111dbc4cd0
501,High,0.41,36,C,100,60,84f677f9-6def-4794-916c-e50b64f397d0
617,Medium,0.27,57,B,100,100,f84e0318-7e32-4329-9192-fa88c4f7c5fa
654,Medium,0.23,64,B,100,0,2a11d896-d23c-4636-906b-ad73128e931b
498,High,0.41,36,D,100,60,0c878539-2ca3-4a71-a057-75bcabad2010
587,High,0.31,52,C,100,100,1d1a5c4d-960b-4684-aecd-50093e2c2065
554,High,0.35,46,C,80,15,a5de8534-336f-4499-8f3f-7ee17ee3f71b
599,High,0.29,54,C,100,75,b9dd9703-33c4-444a-aa33-6d848e05cc91
664,Medium,0.22,66,B,80,90,565dc964-63d0-4925-81ab-bafa6438919d
585,High,0.31,51,C,80,0,a2242f87-78d5-429d-801a-d5e520d7c044
547,High,0.36,44,C,100,45,b17ca137-818d-494f-a426-44b8c699929e
639,Medium,0.25,61,B,100,100,08f56b63-6e8f-4433-9409-10107a408883
574,High,0.32,49,C,100,15,a112bb66-af7b-4e5c-b83f-d308458b5e8b
613,Medium,0.28,56,B,100,75,eccf9422-1900-4fd8-8328-c9b3e084a9ee
681,Medium,0.2,69,B,80,100,0660812a-2644-4188-82c0-f05250f176ad
576,High,0.32,50,C,60,15,75fe35a4-b333-4849-b6c6-e2e3338d3b99
510,High,0.4,38,C,60,60,a4bb2b48-9cdf-4ae3-a10f-2b5fd22b21ac
570,High,0.33,49,C,100,100,99a3348f-63d1-4cae-94a8-d9470b86db70
688,Medium,0.19,70,B,100,30,0f3f0434-8598-47d5-b335-52177db2ab38
718,Low,0.16,76,A,100,60,b161e55b-5c0b-4024-9adc-3df988767633
607,Medium,0.29,55,B,100,100,68f4e572-d114-4b8f-8416-36ce463c98bf
516,High,0.39,39,C,100,15,ee1dba23-b7eb-47e6-a9b0-fec19f219370
555,High,0.35,46,C,100,60,d733be4d-b0a9-4d35-a2fd-49895cf429aa
654,Medium,0.23,64,B,80,100,17a0f539-b43d-480f-84df-a17346e2796f
544,High,0.36,44,C,100,15,3e26d7c4-d3b3-419d-b9d3-b585930792d8
599,High,0.29,54,C,100,45,08988cf6-bb65-46ce-9793-aeba096bc139
500,High,0.41,36,C,100,100,18b1db5d-cc66-4d0f-ba6f-be15a6a59d5e
627,Medium,0.26,59,B,100,15,1dcb99a0-8251-446f-b23c-4ceb386435a9
620,Medium,0.27,58,B,100,75,19a13865-efcd-4c04-b394-d7c3b07dbdcb
598,High,0.3,54,C,80,100,2906b654-7d36-4d73-9566-1dae569f025b
686,Medium,0.19,70,B,100,0,367e5cea-9b9c-4724-bb9b-d6ec5b48b635
528,High,0.38,41,C,100,45,20f9e6b4-4339-4205-a179-095287039721
615,Medium,0.28,57,B,100,100,88f4574f-2fe1-4442-a94b-54b0cf115b3b
609,Medium,0.28,56,B,100,30,5057c322-d9be-4524-b5f6-5e1b735d6151
613,Medium,0.28,56,B,100,75,eb7b807e-d0c3-4a94-87fc-f2af8511319d
533,High,0.37,42,C,80,90,da07c4dd-5b82-4437-8181-fa66befc0d46
585,High,0.31,51,C,80,30,ca912f9f-145e-46a4-85ea-0919550c23cd
448,High,0.47,27,D,100,60,0da1526f-3b7b-48fb-91a0-c77e5807a3ab
671,Medium,0.21,67,B,80,100,d15ddada-891b-40c8-a0ae-d87c29aaf557
656,Medium,0.23,64,B,100,30,f4c928e6-34fe-4c82-a64a-28adb3f20934
635,Medium,0.25,60,B,80,60,2063272e-0655-4da8-a568-1faf6c551497
644,Medium,0.24,62,B,80,100,fbb4d5cf-c288-4273-816f-1c38927f2514
554,High,0.35,46,C,80,15,f684950e-8ccc-4493-b3fb-2718526d9b52
549,High,0.35,45,C,100,75,d1c7b882-f9ee-442c-98d3-9cc7d7d2859d
651,Medium,0.23,63,B,100,100,5a8a0ce3-febe-48c9-9869-35e7a2ad492d
532,High,0.37,42,C,80,0,fca2d350-4eed-4bc4-9b91-a3de545c6639
657,Medium,0.23,65,B,100,75,0e5df1af-7fde-49ee-8c45-01bcf9dfc07c
585,High,0.31,51,C,80,100,bf879d59-4ada-4c9f-8ac8-fff4786d90ff
477,High,0.44,32,D,100,15,2ea5ad45-096b-48be-b70b-eedd5ceffb9c
587,High,0.31,52,C,60,60,38224978-0404-4610-922a-ac5c0803e974
593,High,0.3,53,C,80,100,a8cf30d1-b0e5-4238-b415-fe23a7add83f
488,High,0.42,34,D,100,30,3e07efc0-86c9-4284-9071-2b2e0db37a0b
560,High,0.34,47,C,100,60,30337293-bc54-4ddc-a5be-5974e0a9b5b3
477,High,0.44,32,D,80,100,4b544bf7-d69c-407e-afb2-99b91b9dcb4c
496,High,0.42,35,D,100,15,cc9ba26d-10aa-45ba-8ed5-d6105b7b60d0
521,High,0.39,40,C,80,75,2026c5f0-f676-4d0c-8fc1-7d4c632b24fa
